run_dir,data,model,experiment,seed,probe_acc,probe_acc_seen,knn_acc1,knn_acc5,novel_mean_embed_dist,gen_mse,gen_nmse,gen_median_se,gen_rmse,gen_acc,gen_nll,finite_fraction,target_var,n_train_episodes,n_test_episodes,n_test_episodes_used,n_test_ood
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__specialization_5p__s0,synthetic_grf_10x_5p,inr_transformer_fitted_latent,specialization_5p,0,0.7333333333333333,0.7333333333333333,0.2,0.8666666666666667,nan,1.0209726095199585,1.121499373442403,0.7405508756637573,1.0104318925686968,,,1.0,0.9103639589080811,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__conflation_5p__s1,synthetic_grf_10x_5p,inr_transformer_history_conditioned,conflation_5p,1,0.5757575757575758,0.5757575757575758,0.42424242424242425,0.7878787878787878,nan,0.012680606916546822,0.012853827750154909,0.008650628849864006,0.1126082009293587,,,1.0,0.9865237937698365,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__generalization_5p__s0,synthetic_grf_10x_5p,cvae,generalization_5p,0,0.6666666666666666,0.6666666666666666,0.4888888888888889,0.8444444444444444,nan,0.4490354061126709,0.42359515984840246,0.29703739285469055,0.6701010417188373,,,1.0,1.0600579248199462,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__no_shift_5p__s1,synthetic_grf_10x_5p,inr_transformer_history_conditioned,no_shift_5p,1,0.4888888888888889,0.4888888888888889,0.24444444444444444,0.7555555555555555,nan,0.00955933891236782,0.009988974320965382,0.007624799385666847,0.0977718717851296,,,1.0,0.9569890366325379,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__novel_generalization_5p__s1,synthetic_grf_10x_5p,inr_transformer_history_conditioned,novel_generalization_5p,1,0.37777777777777777,0.4722222222222222,0.37777777777777777,0.8222222222222222,4.546697616577148,0.1007051020860672,0.10267174665463259,0.06114684045314789,0.3173406719695211,,,1.0,0.9808453188667298,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__novel_generalization_5p__s0,synthetic_grf_10x_5p,inr_transformer_fitted_latent,novel_generalization_5p,0,0.4888888888888889,0.6111111111111112,0.3333333333333333,0.8,0.015369504690170288,1.2113162279129028,1.1683111501606909,0.9668676853179932,1.1005981228009172,,,1.0,1.0368096099624633,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__conflation_5p__s0,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,conflation_5p,0,0.9090909090909091,0.9090909090909091,0.5151515151515151,0.8484848484848485,nan,0.30555638670921326,0.28622649822337315,0.03580347076058388,0.5527715501988261,,,1.0,1.0675335393676757,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__specialization_5p__s1,synthetic_grf_10x_5p,inr_transformer_fitted_latent,specialization_5p,1,0.8666666666666667,0.8666666666666667,0.6666666666666666,0.9333333333333333,nan,0.9087061285972595,1.059653358089909,0.7099074721336365,0.9532607872965612,,,1.0,0.8575503693351746,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__single_shift_5p__s1,synthetic_grf_10x_5p,cvae,single_shift_5p,1,0.7272727272727273,0.7272727272727273,0.5757575757575758,0.9696969696969697,nan,0.7726407647132874,0.7627150596853749,0.5031259059906006,0.8789998661622693,,,1.0,1.013013647628784,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__specialization_5p__s1,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,specialization_5p,1,0.8,0.8,0.26666666666666666,0.6,nan,0.043609023094177246,0.050853016514919844,0.02494543232023716,0.20882773545239924,,,1.0,0.8575503693351746,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__single_shift_5p__s0,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,single_shift_5p,0,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.9090909090909091,nan,0.032124534249305725,0.029432663860534513,0.024354811757802963,0.1792331840070519,,,1.0,1.0914586053619384,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__new_policy_5p__s0,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,new_policy_5p,0,0.4222222222222222,0.5277777777777778,0.4444444444444444,0.7333333333333333,1.7964112758636475,0.0357828252017498,0.035147482916343724,0.027277855202555656,0.18916348802490876,,,1.0,1.0180764661560058,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__generalization_5p__s0,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,generalization_5p,0,0.5555555555555556,0.5555555555555556,0.26666666666666666,0.8,nan,0.6896990537643433,0.6506239306512336,0.0695178210735321,0.830481218188794,,,1.0,1.0600579248199462,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__new_policy_5p__s0,synthetic_grf_10x_5p,inr_transformer_fitted_latent,new_policy_5p,0,0.7111111111111111,0.8888888888888888,0.6,0.8888888888888888,0.018917130306363106,1.026012897491455,1.007795515955118,0.8228333592414856,1.012922947460198,,,1.0,1.0180764661560058,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__conflation_5p__s0,synthetic_grf_10x_5p,cvae,conflation_5p,0,0.7272727272727273,0.7272727272727273,0.5151515151515151,0.8181818181818182,nan,0.46150532364845276,0.43230990561834043,0.32317689061164856,0.6793418312222889,,,1.0,1.0675335393676757,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__conflation_5p__s0,synthetic_grf_10x_5p,inr_transformer_history_conditioned,conflation_5p,0,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.7878787878787878,nan,0.011859643273055553,0.011109387045656935,0.00887292344123125,0.10890198929797175,,,1.0,1.0675335393676757,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__no_shift_5p__s1,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,no_shift_5p,1,0.5333333333333333,0.5333333333333333,0.2222222222222222,0.7555555555555555,nan,0.033783845603466034,0.03530222845848365,0.024117710068821907,0.183803823691092,,,1.0,0.9569890366325379,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__single_shift_5p__s0,synthetic_grf_10x_5p,inr_transformer_fitted_latent,single_shift_5p,0,0.8484848484848485,0.8484848484848485,0.5151515151515151,0.8787878787878788,nan,1.215295433998108,1.113459940695693,0.9721949100494385,1.1024043876899747,,,1.0,1.0914586053619384,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__new_policy_5p__s0,synthetic_grf_10x_5p,cvae,new_policy_5p,0,0.6888888888888889,0.8611111111111112,0.5555555555555556,0.9111111111111111,4.7316131591796875,0.5764765739440918,0.5662409387781241,0.41478434205055237,0.7592605441770907,,,1.0,1.0180764661560058,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__generalization_5p__s1,synthetic_grf_10x_5p,inr_transformer_fitted_latent,generalization_5p,1,0.5333333333333333,0.5333333333333333,0.35555555555555557,0.7555555555555555,nan,1.2233399152755737,1.2453981983109645,0.9665903449058533,1.106046976975017,,,1.0,0.9822881685028076,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__no_shift_5p__s0,synthetic_grf_10x_5p,cvae,no_shift_5p,0,0.7777777777777778,0.7777777777777778,0.7333333333333333,0.9555555555555556,nan,0.5906566977500916,0.574185690570139,0.40647783875465393,0.7685419297280348,,,1.0,1.0286858545074462,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__novel_generalization_5p__s1,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,novel_generalization_5p,1,0.4444444444444444,0.5555555555555556,0.3111111111111111,0.8222222222222222,2.8953189849853516,0.7604739665985107,0.7753250711102578,0.10206035524606705,0.8720515848265575,,,1.0,0.9808453188667298,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__generalization_5p__s1,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,generalization_5p,1,0.5333333333333333,0.5333333333333333,0.6,0.8,nan,0.8357452750205994,0.850814762733458,0.11663155257701874,0.9141910495189719,,,1.0,0.9822881685028076,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__single_shift_5p__s1,synthetic_grf_10x_5p,inr_transformer_history_conditioned,single_shift_5p,1,0.5757575757575758,0.5757575757575758,0.3939393939393939,0.8787878787878788,nan,0.010983600281178951,0.010842499809246262,0.007870086468756199,0.10480267306313781,,,1.0,1.013013647628784,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__no_shift_5p__s0,synthetic_grf_10x_5p,inr_transformer_history_conditioned,no_shift_5p,0,0.5111111111111111,0.5111111111111111,0.37777777777777777,0.8666666666666667,nan,0.009839368984103203,0.009564989098459485,0.007924641482532024,0.09919359346300144,,,1.0,1.0286858545074462,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__generalization_5p__s1,synthetic_grf_10x_5p,cvae,generalization_5p,1,0.4666666666666667,0.4666666666666667,0.37777777777777777,0.8888888888888888,nan,0.4536137282848358,0.46179292679074885,0.31227171421051025,0.6735085213156815,,,1.0,0.9822881685028076,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__specialization_5p__s0,synthetic_grf_10x_5p,cvae,specialization_5p,0,0.8666666666666667,0.8666666666666667,0.3333333333333333,0.8666666666666667,nan,0.6128735542297363,0.6732181653641429,0.34501567482948303,0.7828624107911533,,,1.0,0.9103639589080811,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__generalization_5p__s1,synthetic_grf_10x_5p,inr_transformer_history_conditioned,generalization_5p,1,0.4888888888888889,0.4888888888888889,0.35555555555555557,0.7555555555555555,nan,0.07824048399925232,0.07965125358122307,0.05043020844459534,0.2797150049590696,,,1.0,0.9822881685028076,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__no_shift_5p__s1,synthetic_grf_10x_5p,inr_transformer_fitted_latent,no_shift_5p,1,0.7111111111111111,0.7111111111111111,0.4222222222222222,0.8666666666666667,nan,1.0256706476211548,1.0717684407653136,0.8186327219009399,1.012753991658959,,,1.0,0.9569890366325379,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__specialization_5p__s0,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,specialization_5p,0,0.6,0.6,0.4666666666666667,1.0,nan,0.03930674120783806,0.043176952276300334,0.023397240787744522,0.19825927773458185,,,1.0,0.9103639589080811,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__generalization_5p__s0,synthetic_grf_10x_5p,inr_transformer_history_conditioned,generalization_5p,0,0.5111111111111111,0.5111111111111111,0.3111111111111111,0.8222222222222222,nan,0.07528846710920334,0.07102297463791075,0.04936452582478523,0.27438743978032837,,,1.0,1.0600579248199462,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__novel_generalization_5p__s1,synthetic_grf_10x_5p,inr_transformer_fitted_latent,novel_generalization_5p,1,0.4888888888888889,0.6111111111111112,0.4,0.8,0.02019880712032318,1.2775057554244995,1.302453843487301,1.0345027446746826,1.1302680015927635,,,1.0,0.9808453188667298,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__new_policy_5p__s1,synthetic_grf_10x_5p,cvae,new_policy_5p,1,0.5333333333333333,0.6666666666666666,0.26666666666666666,0.9111111111111111,5.32819128036499,0.6937037110328674,0.7454639437867724,0.4851013123989105,0.8328887747069638,,,1.0,0.9305664168128968,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__single_shift_5p__s1,synthetic_grf_10x_5p,inr_transformer_fitted_latent,single_shift_5p,1,0.7272727272727273,0.7272727272727273,0.5151515151515151,0.9090909090909091,nan,1.0950146913528442,1.0809476199220065,0.8626261949539185,1.0464294965991947,,,1.0,1.013013647628784,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__single_shift_5p__s0,synthetic_grf_10x_5p,inr_transformer_history_conditioned,single_shift_5p,0,0.6666666666666666,0.6666666666666666,0.3939393939393939,0.9090909090909091,nan,0.010983736254274845,0.01006335577026536,0.008287419565021992,0.10480332177118645,,,1.0,1.0914586053619384,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__specialization_5p__s1,synthetic_grf_10x_5p,cvae,specialization_5p,1,1.0,1.0,0.6,0.9333333333333333,nan,0.5205286741256714,0.6069948690351763,0.40968653559684753,0.7214767315206162,,,1.0,0.8575503693351746,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__conflation_5p__s1,synthetic_grf_10x_5p,cvae,conflation_5p,1,0.6666666666666666,0.6666666666666666,0.45454545454545453,0.8787878787878788,nan,0.6574088335037231,0.6663892322267715,0.4241676330566406,0.8108075193926874,,,1.0,0.9865237937698365,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__conflation_5p__s1,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,conflation_5p,1,0.7272727272727273,0.7272727272727273,0.5151515151515151,0.8787878787878788,nan,0.2589702010154724,0.26250781040552595,0.030020060017704964,0.5088911484939312,,,1.0,0.9865237937698365,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__novel_generalization_5p__s1,synthetic_grf_10x_5p,cvae,novel_generalization_5p,1,0.37777777777777777,0.4722222222222222,0.26666666666666666,0.7777777777777778,5.659012794494629,0.47164785861968994,0.48085855083106543,0.3400813639163971,0.6867662328767263,,,1.0,0.9808453188667298,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__generalization_5p__s0,synthetic_grf_10x_5p,inr_transformer_fitted_latent,generalization_5p,0,0.6888888888888889,0.6888888888888889,0.6,0.8,nan,1.2476788759231567,1.1769912253946675,1.0858017206192017,1.116995468174852,,,1.0,1.0600579248199462,85,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_fitted_latent__new_policy_5p__s1,synthetic_grf_10x_5p,inr_transformer_fitted_latent,new_policy_5p,1,0.7111111111111111,0.8888888888888888,0.5777777777777777,0.8222222222222222,0.017660461366176605,1.0484853982925415,1.1267174264503401,0.8354915380477905,1.0239557599293738,,,1.0,0.9305664168128968,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__no_shift_5p__s0,synthetic_grf_10x_5p,inr_diffusion_history_conditioned,no_shift_5p,0,0.5777777777777777,0.5777777777777777,0.26666666666666666,0.8888888888888888,nan,0.030049443244934082,0.02921148678507134,0.02303987741470337,0.1733477523503956,,,1.0,1.0286858545074462,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__inr_transformer_history_conditioned__new_policy_5p__s0,synthetic_grf_10x_5p,inr_transformer_history_conditioned,new_policy_5p,0,0.4888888888888889,0.6111111111111112,0.37777777777777777,0.8,2.300011396408081,0.010760067030787468,0.01056901656062703,0.0081062912940979,0.10373074293953297,,,1.0,1.0180764661560058,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/synthetic_grf_10x_5p__cvae__single_shift_5p__s0,synthetic_grf_10x_5p,cvae,single_shift_5p,0,0.7878787878787878,0.7878787878787878,0.696969696969697,0.9090909090909091,nan,0.6327632069587708,0.5797409117031427,0.4617396295070648,0.7954641456148547,,,1.0,1.0914586053619384,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__cvae__novel_generalization_5p__s0,synthetic_grf_10x_5p_all_policies,cvae,novel_generalization_5p,0,0.6444444444444445,0.8055555555555556,0.5111111111111111,0.8666666666666667,5.138622283935547,,,,,,,,,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_fitted_latent__conflation_5p__s1,synthetic_grf_10x_5p_all_policies,inr_transformer_fitted_latent,conflation_5p,1,0.7575757575757576,0.7575757575757576,0.48484848484848486,0.8484848484848485,nan,,,,,,,,,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_fitted_latent__no_shift_5p__s0,synthetic_grf_10x_5p_all_policies,inr_transformer_fitted_latent,no_shift_5p,0,0.7555555555555555,0.7555555555555555,0.6,0.9333333333333333,nan,,,,,,,,,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__new_policy_5p__s1,synthetic_grf_10x_5p_all_policies,inr_diffusion_history_conditioned,new_policy_5p,1,0.4888888888888889,0.6111111111111112,0.3333333333333333,0.6888888888888889,1.6751829385757446,,,,,,,,,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_history_conditioned__specialization_5p__s0,synthetic_grf_10x_5p_all_policies,inr_transformer_history_conditioned,specialization_5p,0,0.8,0.8,0.3333333333333333,0.8666666666666667,nan,,,,,,,,,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_history_conditioned__novel_generalization_5p__s0,synthetic_grf_10x_5p_all_policies,inr_transformer_history_conditioned,novel_generalization_5p,0,0.4666666666666667,0.5833333333333334,0.4,0.8444444444444444,4.252272605895996,,,,,,,,,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_fitted_latent__conflation_5p__s0,synthetic_grf_10x_5p_all_policies,inr_transformer_fitted_latent,conflation_5p,0,0.8484848484848485,0.8484848484848485,0.30303030303030304,0.8181818181818182,nan,,,,,,,,,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__cvae__no_shift_5p__s1,synthetic_grf_10x_5p_all_policies,cvae,no_shift_5p,1,0.6888888888888889,0.6888888888888889,0.4444444444444444,0.8888888888888888,nan,,,,,,,,,195,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_history_conditioned__new_policy_5p__s1,synthetic_grf_10x_5p_all_policies,inr_transformer_history_conditioned,new_policy_5p,1,0.4888888888888889,0.6111111111111112,0.4,0.8,2.9924402236938477,,,,,,,,,156,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_history_conditioned__specialization_5p__s1,synthetic_grf_10x_5p_all_policies,inr_transformer_history_conditioned,specialization_5p,1,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.8,nan,,,,,,,,,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__novel_generalization_5p__s0,synthetic_grf_10x_5p_all_policies,inr_diffusion_history_conditioned,novel_generalization_5p,0,0.5555555555555556,0.6944444444444444,0.3333333333333333,0.8444444444444444,2.715144634246826,,,,,,,,,68,45,45,0
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_diffusion_history_conditioned__single_shift_5p__s1,synthetic_grf_10x_5p_all_policies,inr_diffusion_history_conditioned,single_shift_5p,1,0.6060606060606061,0.6060606060606061,0.3333333333333333,0.696969696969697,nan,,,,,,,,,195,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_fitted_latent__specialization_5p__s0,synthetic_grf_10x_5p_all_policies,inr_transformer_fitted_latent,specialization_5p,0,0.7333333333333333,0.7333333333333333,0.2,0.8666666666666667,nan,,,,,,,,,195,15,15,15
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__inr_transformer_history_conditioned__conflation_5p__s1,synthetic_grf_10x_5p_all_policies,inr_transformer_history_conditioned,conflation_5p,1,0.5757575757575758,0.5757575757575758,0.42424242424242425,0.7878787878787878,nan,,,,,,,,,151,33,33,6
/mnt/data/INR/outputs/synthetic/baseline_10x_5p/all_policy_metrics/synthetic_grf_10x_5p__cvae__generalization_5p__s0,synthetic_grf_10x_5p_all_policies,cvae,generalization_5p,0,0.6666666666666666,0.6666666666666666,0.4888888888888889,0.8444444444444444,nan,,,,,,,,,85,45,45,0
